User ID,Movie Name,Rating
1,Titanic,1.0
1,Spider-Man,5.0
1,The Shawshank Redemption,3.5
1,Inception,3.4
1,Forrest Gump,1.0
1,Avengers,1.1
1,Shutter Island,3.1
1,Dune,2.6
1,Mad Max,1.2
1,Star Wars,4.9
1,Joker,1.9
2,Titanic,1.5
2,Avengers,3.0
2,Mad Max,1.1
2,Joker,4.6
2,The Revenant,2.0
2,The Matrix,3.7
2,The Shawshank Redemption,2.2
3,Interstellar,2.1
3,Titanic,3.2
3,Avengers,1.6
3,The Lion King,4.2
3,Pulp Fiction,1.3
3,The Shawshank Redemption,4.9
3,Gladiator,4.1
3,Kung Fu Panda,1.8
3,Star Wars,1.0
3,Forrest Gump,4.3
4,Avengers,3.7
4,Gladiator,3.7
4,Spider-Man,3.4
4,Shutter Island,2.1
4,Star Wars,3.2
5,Spider-Man,2.0
5,Mad Max,2.6
5,Inception,4.0
5,Avengers,1.9
5,Dune,1.3
5,The Shawshank Redemption,2.2
5,The Matrix,1.6
6,Gladiator,4.3
6,Kung Fu Panda,4.4
6,Inception,1.0
6,Interstellar,3.0
6,The Matrix,2.7
6,The Shawshank Redemption,1.9
7,Star Wars,3.4
7,The Matrix,3.0
7,Avengers,1.2
7,Pulp Fiction,2.1
7,Mad Max,4.6
7,Kung Fu Panda,2.0
7,The Lion King,1.6
8,The Lion King,3.8
8,Spider-Man,4.4
8,Joker,2.3
8,Shutter Island,1.9
8,Forrest Gump,3.8
8,Titanic,4.2
8,The Dark Knight,2.4
8,Interstellar,1.4
8,The Godfather,4.8
8,The Shawshank Redemption,2.6
8,Inception,3.1
8,Mad Max,4.4
8,Kung Fu Panda,3.7
8,The Matrix,3.9
9,The Matrix,4.4
9,Pulp Fiction,4.4
9,Joker,2.6
9,Spider-Man,4.6
9,Avengers,4.4
9,Star Wars,4.7
10,Mad Max,2.3
10,The Godfather,4.0
10,The Dark Knight,3.6
10,The Lion King,4.4
10,Dune,3.6
10,Titanic,3.3
10,Kung Fu Panda,1.4
10,Star Wars,2.5
11,The Shawshank Redemption,2.1
11,Shutter Island,1.1
11,Gladiator,3.6
11,The Revenant,1.7
11,The Godfather,4.8
11,Forrest Gump,4.8
11,The Dark Knight,4.7
11,Dune,2.5
11,Titanic,1.1
11,Kung Fu Panda,4.7
11,Inception,2.7
12,Spider-Man,4.5
12,Kung Fu Panda,4.0
12,Dune,3.8
12,Pulp Fiction,3.8
12,The Dark Knight,2.4
12,Joker,2.2
12,Gladiator,4.2
12,Shutter Island,4.2
12,The Matrix,4.5
13,Kung Fu Panda,4.9
13,Mad Max,4.4
13,Forrest Gump,4.4
13,Star Wars,2.0
13,Spider-Man,1.2
13,Avengers,2.2
13,Pulp Fiction,3.1
13,The Shawshank Redemption,2.3
13,The Godfather,4.3
13,Inception,2.1
13,The Revenant,4.9
13,Interstellar,2.8
13,Shutter Island,4.4
13,Gladiator,1.8
14,Spider-Man,1.7
14,Shutter Island,1.6
14,Pulp Fiction,2.0
14,Dune,3.2
14,Mad Max,3.9
14,Avengers,3.6
14,Forrest Gump,2.1
15,The Matrix,2.4
15,Star Wars,2.9
15,The Godfather,3.6
15,The Dark Knight,1.2
15,Joker,4.8
15,Inception,4.5
15,The Lion King,2.0
15,Pulp Fiction,1.1
15,Dune,4.7
15,Titanic,3.0
15,Gladiator,3.2
16,Gladiator,4.8
16,Joker,4.6
16,The Dark Knight,1.8
16,The Lion King,1.3
16,Avengers,1.4
16,The Godfather,1.1
16,Kung Fu Panda,1.4
16,Forrest Gump,3.7
17,Interstellar,4.0
17,Avengers,4.2
17,Shutter Island,5.0
17,Star Wars,2.7
17,Joker,2.5
18,Inception,4.4
18,The Shawshank Redemption,2.4
18,The Godfather,4.8
18,Pulp Fiction,3.7
18,The Matrix,2.9
18,Joker,3.0
18,The Revenant,1.3
18,Avengers,1.4
18,Spider-Man,3.4
18,Dune,3.2
18,Mad Max,1.9
19,The Matrix,4.4
19,Pulp Fiction,2.7
19,Avengers,1.9
19,Shutter Island,2.6
19,Forrest Gump,4.6
19,Titanic,1.6
19,Dune,3.1
19,Spider-Man,1.9
19,Inception,3.3
20,Gladiator,3.3
20,The Matrix,4.0
20,Inception,4.1
20,Titanic,4.3
20,Kung Fu Panda,4.0
21,Pulp Fiction,3.5
21,Forrest Gump,3.8
21,Inception,2.8
21,Spider-Man,3.5
21,The Matrix,3.3
21,The Dark Knight,4.6
21,Interstellar,1.2
22,Spider-Man,2.0
22,Interstellar,2.8
22,Titanic,1.1
22,Joker,2.1
22,The Dark Knight,2.6
22,Forrest Gump,3.4
22,Pulp Fiction,2.1
22,Inception,1.5
22,The Lion King,1.3
22,Gladiator,4.8
22,Dune,2.7
22,The Godfather,3.3
22,The Revenant,4.7
22,Kung Fu Panda,1.3
23,The Dark Knight,2.7
23,Dune,2.1
23,The Shawshank Redemption,1.2
23,The Revenant,4.5
23,Shutter Island,4.3
23,Joker,5.0
24,The Matrix,1.1
24,The Lion King,3.0
24,The Shawshank Redemption,2.9
24,Shutter Island,4.3
24,Inception,2.2
24,The Dark Knight,4.3
24,Pulp Fiction,4.9
24,Avengers,1.4
24,Dune,4.2
24,Gladiator,3.4
25,Titanic,2.4
25,Spider-Man,3.1
25,Dune,4.1
25,Mad Max,2.6
25,The Revenant,3.5
25,The Godfather,4.4
25,The Matrix,4.8
25,Forrest Gump,1.6
25,The Shawshank Redemption,4.7
25,The Lion King,3.0
25,Star Wars,2.0
26,Star Wars,4.5
26,Spider-Man,3.1
26,Titanic,4.9
26,The Revenant,3.4
26,Dune,1.9
26,Shutter Island,4.3
26,The Matrix,2.4
26,The Godfather,2.4
26,The Dark Knight,1.1
26,Forrest Gump,3.2
26,Interstellar,3.1
26,The Shawshank Redemption,2.4
27,Inception,2.5
27,The Dark Knight,2.9
27,Spider-Man,3.5
27,Mad Max,2.5
27,Kung Fu Panda,2.9
27,Interstellar,4.0
28,The Matrix,2.3
28,Star Wars,1.8
28,The Lion King,2.3
28,Dune,1.5
28,Kung Fu Panda,4.6
28,Titanic,3.4
28,The Shawshank Redemption,3.7
28,Forrest Gump,4.2
28,Spider-Man,3.0
28,Avengers,1.3
28,The Godfather,3.1
28,Inception,3.3
29,Interstellar,2.5
29,The Lion King,3.0
29,The Shawshank Redemption,4.4
29,Pulp Fiction,1.4
29,Spider-Man,4.2
29,The Dark Knight,1.2
29,Titanic,4.4
29,Gladiator,1.2
29,Joker,1.1
29,The Revenant,3.8
29,Inception,5.0
29,Mad Max,4.6
30,Kung Fu Panda,4.9
30,Shutter Island,3.8
30,Mad Max,1.8
30,Spider-Man,3.9
30,The Lion King,3.1
30,The Godfather,3.8
30,The Revenant,4.1
30,The Dark Knight,1.3
31,Mad Max,4.0
31,The Shawshank Redemption,3.4
31,Joker,2.9
31,Spider-Man,2.6
31,Star Wars,2.4
31,Dune,4.7
31,Forrest Gump,4.3
31,Shutter Island,4.9
32,Spider-Man,1.9
32,The Godfather,3.5
32,The Dark Knight,4.6
32,Joker,2.3
32,Gladiator,3.4
32,The Revenant,3.7
32,Dune,2.8
32,Star Wars,3.9
32,Kung Fu Panda,4.6
33,The Shawshank Redemption,3.8
33,The Lion King,1.7
33,Dune,4.5
33,Shutter Island,3.0
33,The Godfather,4.0
33,Avengers,3.3
33,Forrest Gump,5.0
33,Joker,4.0
33,Interstellar,3.8
33,Pulp Fiction,4.1
34,Forrest Gump,3.9
34,Mad Max,3.9
34,Interstellar,3.6
34,Joker,3.8
34,Shutter Island,3.2
35,Kung Fu Panda,1.4
35,The Lion King,4.7
35,Dune,4.2
35,Interstellar,1.1
35,Forrest Gump,3.6
35,Titanic,4.1
35,Inception,2.5
35,Gladiator,1.3
35,Joker,1.3
36,Inception,2.3
36,The Lion King,4.2
36,Star Wars,1.0
36,The Matrix,2.3
36,Gladiator,2.6
36,Interstellar,3.1
36,Shutter Island,4.7
36,Mad Max,2.4
36,Spider-Man,2.4
36,The Revenant,4.0
36,The Dark Knight,2.8
36,Avengers,1.9
37,The Shawshank Redemption,1.3
37,Interstellar,5.0
37,Joker,3.0
37,Shutter Island,3.4
37,The Matrix,1.3
37,Dune,4.0
37,Forrest Gump,1.8
38,Dune,4.4
38,The Revenant,4.8
38,Forrest Gump,2.5
38,Kung Fu Panda,2.1
38,Mad Max,3.6
38,The Dark Knight,2.6
38,The Godfather,1.1
39,The Godfather,2.0
39,Joker,3.9
39,Inception,4.4
39,Gladiator,4.3
39,Dune,2.6
39,Spider-Man,3.7
40,The Matrix,2.4
40,The Lion King,2.0
40,Mad Max,2.5
40,The Revenant,3.4
40,Avengers,2.1
40,Inception,3.5
40,Forrest Gump,2.6
40,Shutter Island,3.2
40,Dune,2.7
41,Gladiator,1.6
41,Dune,4.3
41,Spider-Man,4.9
41,The Lion King,3.1
41,Kung Fu Panda,1.7
41,The Shawshank Redemption,2.1
41,Forrest Gump,1.1
42,Mad Max,3.9
42,The Matrix,2.0
42,Pulp Fiction,3.5
42,Gladiator,3.0
42,Interstellar,3.3
42,The Lion King,4.4
43,Shutter Island,4.7
43,Spider-Man,3.9
43,Forrest Gump,1.9
43,Avengers,1.1
43,Mad Max,2.0
43,The Dark Knight,3.4
43,The Lion King,1.2
43,Star Wars,3.0
43,The Revenant,3.4
44,Dune,1.0
44,Kung Fu Panda,1.4
44,Avengers,2.3
44,Joker,4.2
44,Mad Max,4.8
44,Shutter Island,4.2
45,The Godfather,5.0
45,Dune,4.8
45,Mad Max,1.2
45,Pulp Fiction,3.8
45,Inception,4.7
45,Spider-Man,1.7
45,Forrest Gump,3.3
45,Joker,4.7
45,Avengers,1.1
45,The Lion King,3.8
45,The Dark Knight,2.2
45,Titanic,4.7
45,Kung Fu Panda,4.9
46,The Lion King,2.3
46,The Shawshank Redemption,3.5
46,Forrest Gump,4.5
46,Avengers,3.5
46,Gladiator,1.9
46,Dune,1.1
46,Pulp Fiction,4.5
46,Star Wars,1.1
46,Kung Fu Panda,4.5
46,Shutter Island,3.1
46,Inception,4.8
47,Pulp Fiction,2.2
47,Inception,4.4
47,Gladiator,3.9
47,Interstellar,3.4
47,Mad Max,2.1
47,Avengers,4.6
47,Titanic,1.2
48,The Godfather,1.9
48,Star Wars,4.3
48,Titanic,1.5
48,Joker,1.2
48,Interstellar,2.5
49,Shutter Island,5.0
49,The Matrix,4.6
49,The Godfather,2.9
49,Gladiator,3.5
49,Joker,4.0
49,Inception,1.1
49,Pulp Fiction,4.6
49,The Shawshank Redemption,4.4
49,The Lion King,2.8
49,Dune,2.6
49,Mad Max,2.1
49,Forrest Gump,2.9
49,Titanic,1.2
50,The Dark Knight,1.9
50,Titanic,3.7
50,Dune,1.3
50,Star Wars,4.4
50,The Revenant,3.0
50,Joker,2.9
51,Spider-Man,4.3
51,Kung Fu Panda,3.8
51,The Dark Knight,3.7
51,Forrest Gump,3.5
51,Shutter Island,4.0
51,The Godfather,1.6
51,Joker,4.5
52,Forrest Gump,1.5
52,Spider-Man,2.5
52,Shutter Island,1.0
52,Titanic,4.3
52,Interstellar,1.5
52,Avengers,2.1
52,The Shawshank Redemption,1.1
52,The Matrix,2.7
52,Star Wars,4.4
52,Gladiator,2.6
52,The Lion King,1.7
52,Dune,4.0
52,Inception,4.2
52,The Dark Knight,1.7
53,Pulp Fiction,3.4
53,The Revenant,2.5
53,Forrest Gump,1.3
53,Mad Max,4.3
53,Kung Fu Panda,2.5
53,The Dark Knight,4.3
53,Inception,2.0
53,Interstellar,1.0
54,The Revenant,4.9
54,Titanic,1.1
54,The Matrix,3.9
54,Kung Fu Panda,4.6
54,The Shawshank Redemption,4.4
54,The Godfather,4.9
55,The Revenant,1.4
55,Star Wars,1.6
55,Shutter Island,2.8
55,Pulp Fiction,3.1
55,The Godfather,1.1
55,Joker,4.2
55,Dune,2.2
56,The Godfather,2.7
56,The Revenant,4.9
56,Inception,1.6
56,The Shawshank Redemption,2.9
56,Kung Fu Panda,3.7
56,Pulp Fiction,2.6
56,Spider-Man,4.9
56,The Matrix,3.9
56,Avengers,3.6
56,Forrest Gump,4.0
56,The Lion King,4.8
56,Dune,4.6
57,The Lion King,4.5
57,Interstellar,1.3
57,Kung Fu Panda,4.3
57,The Dark Knight,2.4
57,The Godfather,2.3
57,Pulp Fiction,4.9
57,Inception,1.8
57,The Shawshank Redemption,3.8
57,The Matrix,4.3
57,Titanic,1.2
58,Kung Fu Panda,2.9
58,Titanic,3.6
58,Spider-Man,3.2
58,Shutter Island,3.4
58,The Lion King,4.1
59,The Shawshank Redemption,2.7
59,Star Wars,1.2
59,Titanic,1.6
59,The Matrix,1.1
59,Kung Fu Panda,3.6
59,Dune,2.3
59,Gladiator,3.2
60,Spider-Man,3.1
60,The Lion King,3.4
60,Pulp Fiction,1.1
60,Inception,2.6
60,Avengers,3.4
60,Star Wars,3.4
60,Forrest Gump,4.2
61,Spider-Man,1.7
61,Pulp Fiction,4.4
61,The Shawshank Redemption,3.0
61,The Dark Knight,2.0
61,Forrest Gump,4.5
61,Gladiator,2.8
61,Avengers,3.1
61,Dune,2.4
61,Joker,3.4
61,The Revenant,1.7
61,Star Wars,2.6
62,Forrest Gump,2.7
62,The Shawshank Redemption,2.0
62,Pulp Fiction,3.5
62,The Godfather,3.8
62,Star Wars,1.7
62,The Revenant,1.7
62,The Lion King,1.1
62,Avengers,3.9
62,Mad Max,3.7
62,The Dark Knight,2.9
62,Dune,4.4
62,Joker,4.2
62,Shutter Island,3.3
63,Star Wars,3.3
63,The Matrix,3.8
63,The Lion King,2.6
63,Pulp Fiction,2.9
63,The Shawshank Redemption,3.7
63,The Revenant,1.1
63,Mad Max,2.3
63,Avengers,4.9
63,Interstellar,3.3
63,The Dark Knight,2.0
64,Dune,3.8
64,Forrest Gump,4.4
64,Pulp Fiction,4.8
64,Interstellar,3.7
64,Joker,3.0
64,Mad Max,3.5
65,Avengers,3.4
65,The Godfather,2.3
65,The Lion King,4.5
65,The Dark Knight,5.0
65,Inception,4.0
65,The Shawshank Redemption,1.4
65,Joker,2.2
65,The Revenant,1.4
65,Kung Fu Panda,3.6
65,Interstellar,4.1
65,Spider-Man,4.7
65,Titanic,2.8
66,Shutter Island,3.4
66,Star Wars,3.2
66,The Shawshank Redemption,2.8
66,Joker,1.1
66,Interstellar,3.3
66,The Godfather,1.7
67,Shutter Island,4.1
67,Titanic,4.3
67,Mad Max,3.9
67,Star Wars,4.8
67,The Dark Knight,1.1
67,The Lion King,1.8
67,Pulp Fiction,1.0
67,Dune,3.6
67,Spider-Man,4.6
67,Gladiator,2.0
67,The Shawshank Redemption,4.7
67,Avengers,1.2
67,The Revenant,4.7
67,The Matrix,2.4
68,Gladiator,1.7
68,Avengers,3.7
68,The Dark Knight,1.7
68,Star Wars,3.1
68,Spider-Man,3.8
68,Kung Fu Panda,1.4
69,Interstellar,3.6
69,Joker,1.7
69,Inception,2.4
69,Gladiator,4.6
69,Spider-Man,4.1
69,The Lion King,3.2
69,Kung Fu Panda,2.0
69,Forrest Gump,2.2
69,The Shawshank Redemption,3.9
69,Star Wars,4.4
69,Pulp Fiction,3.7
69,The Revenant,4.2
69,The Matrix,4.1
69,Shutter Island,1.6
70,The Godfather,2.0
70,Joker,3.5
70,The Revenant,1.2
70,Forrest Gump,1.6
70,Dune,2.1
70,The Shawshank Redemption,3.4
70,Pulp Fiction,3.7
70,The Matrix,2.8
70,Avengers,2.8
70,The Lion King,3.9
70,Mad Max,1.1
71,Forrest Gump,1.3
71,Pulp Fiction,3.1
71,Star Wars,1.3
71,Inception,4.2
71,Shutter Island,1.9
71,Gladiator,3.2
71,The Shawshank Redemption,4.5
71,Interstellar,3.6
71,The Revenant,3.1
71,Titanic,2.3
71,Kung Fu Panda,2.3
71,The Matrix,3.7
72,Pulp Fiction,2.7
72,Forrest Gump,4.3
72,Gladiator,1.0
72,The Shawshank Redemption,2.2
72,Titanic,4.9
72,Joker,2.9
72,The Revenant,2.5
72,Kung Fu Panda,1.5
72,The Lion King,4.9
72,The Godfather,1.1
72,Spider-Man,3.9
73,Forrest Gump,2.4
73,Interstellar,2.0
73,Star Wars,3.0
73,The Lion King,4.3
73,Joker,2.1
73,The Godfather,4.8
73,The Shawshank Redemption,4.5
73,Gladiator,1.6
73,Pulp Fiction,4.1
73,Inception,3.3
73,Dune,3.3
73,Spider-Man,2.6
74,Star Wars,1.9
74,Forrest Gump,4.8
74,Gladiator,3.3
74,Inception,4.7
74,Pulp Fiction,3.3
75,The Godfather,3.0
75,Shutter Island,1.9
75,The Dark Knight,1.3
75,Inception,4.1
75,The Matrix,1.5
75,Kung Fu Panda,3.4
75,Star Wars,4.7
75,Gladiator,4.5
75,Forrest Gump,2.1
75,Pulp Fiction,4.4
76,Dune,1.4
76,Avengers,3.8
76,Shutter Island,1.2
76,The Shawshank Redemption,3.0
76,Spider-Man,5.0
76,The Lion King,4.3
77,Titanic,1.5
77,The Lion King,2.7
77,Shutter Island,4.2
77,The Shawshank Redemption,3.3
77,Forrest Gump,3.7
77,The Godfather,1.8
77,The Matrix,3.5
77,Joker,2.3
77,Pulp Fiction,4.3
77,Spider-Man,3.5
77,Star Wars,1.8
78,The Godfather,3.5
78,The Shawshank Redemption,4.4
78,Spider-Man,2.6
78,Avengers,4.8
78,The Matrix,1.5
78,Joker,1.4
78,Forrest Gump,3.6
78,Inception,4.8
78,Gladiator,4.2
79,Gladiator,3.7
79,Shutter Island,1.2
79,The Lion King,1.3
79,Forrest Gump,3.9
79,Interstellar,1.3
80,Forrest Gump,3.6
80,Spider-Man,4.1
80,Titanic,2.1
80,Inception,1.1
80,Avengers,1.3
80,Mad Max,4.9
80,Shutter Island,2.2
80,The Shawshank Redemption,4.1
80,The Dark Knight,3.5
80,The Revenant,2.5
80,The Lion King,1.8
80,Pulp Fiction,1.5
81,Star Wars,1.4
81,Titanic,3.4
81,Spider-Man,1.4
81,Interstellar,2.5
81,The Lion King,3.2
81,Gladiator,2.6
81,The Dark Knight,1.7
81,The Revenant,2.1
82,Spider-Man,4.4
82,Dune,3.9
82,The Lion King,4.1
82,The Shawshank Redemption,3.6
82,Avengers,1.7
82,Gladiator,3.2
82,Inception,4.9
82,Pulp Fiction,4.7
83,Dune,4.5
83,The Revenant,3.5
83,Forrest Gump,4.0
83,The Godfather,1.6
83,Star Wars,2.8
83,The Lion King,1.0
84,The Lion King,4.1
84,The Shawshank Redemption,3.2
84,Star Wars,1.0
84,The Revenant,4.0
84,The Dark Knight,1.1
85,Star Wars,1.6
85,Titanic,3.7
85,Shutter Island,1.0
85,Spider-Man,1.7
85,The Lion King,1.1
86,Titanic,4.3
86,Shutter Island,3.0
86,The Shawshank Redemption,1.3
86,Gladiator,1.2
86,Pulp Fiction,2.3
86,Inception,4.1
86,Avengers,3.8
86,Forrest Gump,4.2
87,Joker,3.7
87,The Godfather,5.0
87,Interstellar,4.0
87,The Matrix,4.0
87,Mad Max,4.8
87,The Revenant,1.8
87,Shutter Island,3.3
88,Forrest Gump,2.8
88,Dune,2.9
88,Star Wars,2.7
88,Shutter Island,4.7
88,The Dark Knight,3.8
88,The Matrix,3.5
88,Inception,1.2
88,The Godfather,4.6
88,Kung Fu Panda,4.6
88,Mad Max,4.1
88,The Shawshank Redemption,1.0
88,The Revenant,1.2
88,Avengers,1.9
88,Gladiator,1.5
89,Mad Max,4.4
89,The Shawshank Redemption,1.2
89,Forrest Gump,3.5
89,Star Wars,3.2
89,Kung Fu Panda,2.4
89,Titanic,2.3
89,Inception,4.1
89,Pulp Fiction,1.3
89,Gladiator,1.9
89,The Matrix,3.9
89,The Lion King,3.2
89,Interstellar,1.5
89,The Dark Knight,4.5
90,Forrest Gump,4.9
90,Spider-Man,1.7
90,Dune,1.1
90,Pulp Fiction,3.9
90,Avengers,2.7
90,Mad Max,1.4
90,Titanic,3.7
90,The Matrix,3.2
90,The Lion King,4.9
91,The Matrix,4.4
91,Interstellar,2.8
91,Dune,4.0
91,Spider-Man,2.2
91,The Revenant,4.1
91,The Lion King,1.4
92,The Revenant,4.8
92,Titanic,3.2
92,Inception,4.0
92,Forrest Gump,3.2
92,Shutter Island,3.2
92,Pulp Fiction,1.4
92,Spider-Man,2.4
92,The Shawshank Redemption,2.1
92,Joker,2.6
92,The Matrix,4.2
92,Avengers,2.5
92,The Lion King,2.8
92,Gladiator,2.6
92,The Godfather,1.4
93,Avengers,1.7
93,Interstellar,3.5
93,The Revenant,2.5
93,The Lion King,4.6
93,Inception,1.7
93,Titanic,3.0
93,The Dark Knight,3.4
93,Gladiator,1.1
93,Star Wars,2.5
94,The Shawshank Redemption,2.7
94,Interstellar,1.6
94,The Matrix,1.1
94,Gladiator,3.2
94,The Revenant,3.1
94,Inception,3.9
94,Star Wars,4.6
94,Mad Max,1.3
94,The Godfather,3.9
95,Titanic,2.0
95,The Godfather,1.5
95,The Dark Knight,1.3
95,Dune,3.9
95,The Shawshank Redemption,2.7
95,Star Wars,4.6
95,Joker,4.0
95,The Matrix,1.8
95,Kung Fu Panda,3.5
95,The Lion King,2.7
95,Inception,3.3
95,Pulp Fiction,4.0
95,Forrest Gump,4.2
96,Kung Fu Panda,2.2
96,Pulp Fiction,1.9
96,The Lion King,1.1
96,Star Wars,2.2
96,Joker,3.6
96,Mad Max,4.8
96,The Revenant,4.5
97,Star Wars,2.7
97,Kung Fu Panda,4.2
97,The Revenant,2.9
97,Joker,1.1
97,Dune,2.7
97,The Godfather,1.1
97,Spider-Man,4.9
97,The Matrix,1.5
97,The Shawshank Redemption,3.8
97,The Dark Knight,4.9
97,Shutter Island,4.3
98,The Godfather,1.2
98,Inception,3.3
98,Titanic,2.1
98,Star Wars,4.3
98,Mad Max,1.3
98,Kung Fu Panda,1.9
98,The Matrix,3.9
99,Shutter Island,3.3
99,The Godfather,3.6
99,Star Wars,2.0
99,Kung Fu Panda,1.9
99,Interstellar,3.0
99,Mad Max,4.0
99,Gladiator,3.1
99,Pulp Fiction,1.1
99,Titanic,4.5
99,The Dark Knight,1.3
99,Spider-Man,4.8
99,The Shawshank Redemption,1.1
99,Avengers,3.8
100,The Dark Knight,3.7
100,Inception,1.5
100,The Lion King,1.9
100,The Shawshank Redemption,4.1
100,Titanic,4.9
100,Mad Max,2.1
100,Pulp Fiction,2.1
100,Spider-Man,2.9
100,Kung Fu Panda,4.9
100,The Matrix,2.1
100,Avengers,2.6
100,Dune,4.6
